"날짜","종가","시가","고가","저가","거래량","변동 %"
"2017- 11- 21","28,550","28,570","28,695","28,285","9.63K","1.04%"
"2017- 11- 20","28,255","28,560","28,565","28,200","7.13K","-0.56%"
"2017- 11- 17","28,415","28,520","28,550","28,415","8.09K","-0.35%"
"2017- 11- 16","28,515","28,085","28,515","27,885","16.92K","1.55%"
"2017- 11- 15","28,080","28,600","28,690","28,070","20.88K","-1.78%"
"2017- 11- 14","28,590","28,130","28,600","28,065","16.21K","1.96%"
"2017- 11- 13","28,040","27,940","28,040","27,820","11.96K","0.79%"
"2017- 11- 10","27,820","27,550","27,840","27,475","8.42K","0.87%"
"2017- 11- 09","27,580","27,815","27,815","27,495","12.92K","-0.88%"
"2017- 11- 08","27,825","27,690","27,900","27,690","20.11K","0.38%"
"2017- 11- 07","27,720","27,660","27,900","27,600","7.09K","0.31%"
"2017- 11- 06","27,635","27,690","27,735","27,580","5.16K","0.00%"
"2017- 11- 03","27,635","27,535","27,640","27,305","9.18K","0.80%"
"2017- 11- 02","27,415","27,740","27,740","27,415","5.29K","-1.17%"
"2017- 11- 01","27,740","27,905","27,980","27,605","35.81K","-0.02%"
"2017- 10- 31","27,745","27,320","27,775","27,260","15.38K","2.02%"
"2017- 10- 30","27,195","27,260","27,395","27,105","5.22K","0.87%"
"2017- 10- 27","26,960","26,955","26,960","26,795","9.15K","0.22%"
"2017- 10- 26","26,900","27,585","27,585","26,900","12.86K","-2.71%"
"2017- 10- 25","27,650","27,365","27,650","27,365","5.37K","1.04%"
"2017- 10- 24","27,365","27,465","27,510","27,310","6.82K","-0.49%"
"2017- 10- 23","27,500","27,465","27,500","27,255","10.37K","1.14%"
"2017- 10- 20","27,190","27,075","27,230","27,000","13.64K","0.35%"
"2017- 10- 19","27,095","26,805","27,155","26,805","8.47K","0.80%"
"2017- 10- 18","26,880","27,165","27,170","26,650","25.98K","-1.05%"
"2017- 10- 17","27,165","27,010","27,490","27,010","12.80K","0.85%"
"2017- 10- 16","26,935","27,380","27,440","26,660","18.38K","-1.41%"
"2017- 10- 13","27,320","27,940","27,940","27,195","20.55K","-2.22%"
"2017- 10- 12","27,940","28,090","28,090","27,860","12.34K","-0.18%"
"2017- 10- 11","27,990","27,900","28,070","27,800","16.55K","0.94%"
"2017- 10- 10","27,730","27,395","27,900","27,210","40.68K","2.80%"
"2017- 09- 29","26,975","27,000","27,055","26,870","9.71K","0.28%"
"2017- 09- 28","26,900","26,995","27,105","26,800","9.07K","0.54%"
"2017- 09- 27","26,755","26,780","27,000","26,565","49.93K","0.58%"
"2017- 09- 26","26,600","26,750","26,870","26,515","11.79K","-1.04%"
"2017- 09- 25","26,880","26,495","27,000","26,495","22.63K","1.32%"
"2017- 09- 22","26,530","26,840","27,100","26,500","13.10K","-1.28%"
"2017- 09- 21","26,875","27,000","27,000","26,500","12.55K","-0.46%"
"2017- 09- 20","27,000","27,215","27,300","26,960","27.19K","-0.52%"
"2017- 09- 19","27,140","27,405","27,415","27,085","29.57K","-0.97%"
"2017- 09- 18","27,405","27,400","27,405","27,310","12.01K","0.94%"
"2017- 09- 15","27,150","26,930","27,150","26,850","6.20K","0.20%"
"2017- 09- 14","27,095","27,000","27,095","26,815","10.58K","0.84%"
"2017- 09- 13","26,870","26,750","27,140","26,620","109.11K","0.94%"
"2017- 09- 12","26,620","26,400","26,750","26,380","56.03K","1.72%"
"2017- 09- 11","26,170","26,000","26,210","26,000","11.79K","1.45%"
"2017- 09- 08","25,795","25,850","26,005","25,735","27.34K","0.23%"
"2017- 09- 07","25,735","25,490","25,880","25,490","13.49K","0.90%"
"2017- 09- 06","25,505","25,150","25,550","25,150","6.64K","1.29%"
"2017- 09- 05","25,180","25,135","25,235","24,850","18.11K","0.36%"
"2017- 09- 04","25,090","24,750","25,270","24,750","10.77K","-2.20%"
"2017- 09- 01","25,655","25,545","25,700","25,410","48.08K","0.98%"
"2017- 08- 31","25,405","25,355","25,450","25,320","4.22K","0.81%"
"2017- 08- 30","25,200","25,200","25,270","25,175","5.13K","0.68%"
"2017- 08- 29","25,030","25,010","25,135","24,790","4.45K","-0.44%"
"2017- 08- 28","25,140","25,370","25,370","25,050","2.85K","-0.91%"
"2017- 08- 25","25,370","25,405","25,435","25,210","10.55K","0.28%"
"2017- 08- 24","25,300","25,385","25,385","25,185","54.65K","0.00%"
"2017- 08- 23","25,300","25,400","25,425","25,240","7.44K","0.72%"
"2017- 08- 22","25,120","25,010","25,250","25,010","7.09K","0.52%"
"2017- 08- 21","24,990","25,140","25,140","24,830","9.51K","-0.24%"
"2017- 08- 18","25,050","24,425","25,095","24,355","27.83K","0.78%"
"2017- 08- 17","24,855","24,635","24,865","24,560","5.37K","1.20%"
"2017- 08- 16","24,560","24,845","24,845","24,510","12.72K","1.19%"
"2017- 08- 14","24,270","24,085","24,370","23,905","57.82K","2.62%"
"2017- 08- 11","23,650","23,550","24,000","23,530","26.65K","-2.93%"
"2017- 08- 10","24,365","24,260","24,550","23,940","38.24K","-0.41%"
"2017- 08- 09","24,465","24,760","24,850","24,455","12.27K","-2.41%"
"2017- 08- 08","25,070","24,660","25,070","24,640","19.66K","2.16%"
"2017- 08- 07","24,540","24,435","24,665","24,435","9.57K","0.43%"
"2017- 08- 04","24,435","24,705","24,980","24,125","17.32K","-0.77%"
"2017- 08- 03","24,625","25,705","25,705","24,625","22.36K","-4.20%"
"2017- 08- 02","25,705","25,510","25,750","25,510","18.62K","2.31%"
"2017- 08- 01","25,125","25,285","25,425","24,985","92.68K","-0.91%"
"2017- 07- 31","25,355","24,740","25,355","24,740","40.71K","1.24%"
"2017- 07- 30","25,045","25,045","25,045","25,045","","0.00%"
"2017- 07- 28","25,045","25,930","25,930","24,905","129.95K","-4.37%"
"2017- 07- 27","26,190","25,955","26,390","25,900","29.17K","1.26%"
"2017- 07- 26","25,865","26,600","26,600","25,750","30.91K","-2.60%"
"2017- 07- 25","26,555","27,440","27,480","26,550","33.61K","-3.23%"
"2017- 07- 24","27,440","27,110","27,550","27,110","17.37K","1.14%"
"2017- 07- 23","27,130","27,130","27,130","27,130","","0.00%"
"2017- 07- 21","27,130","27,080","27,215","26,900","21.45K","-0.40%"
"2017- 07- 20","27,240","27,170","27,300","26,985","23.83K","0.39%"
"2017- 07- 19","27,135","26,870","27,135","26,750","13.06K","1.86%"
"2017- 07- 18","26,640","26,325","26,730","26,325","9.57K","0.87%"
"2017- 07- 17","26,410","26,455","26,455","26,250","18.38K","0.49%"
"2017- 07- 14","26,280","26,295","26,525","26,145","21.24K","0.54%"
"2017- 07- 13","26,140","25,625","26,280","25,625","41.99K","2.73%"
"2017- 07- 12","25,445","25,490","25,595","25,445","8.23K","-0.22%"
"2017- 07- 11","25,500","25,295","25,530","25,295","9.78K","0.85%"
"2017- 07- 10","25,285","25,355","25,390","25,060","7.52K","0.20%"
"2017- 07- 07","25,235","25,265","25,540","25,175","7.28K","-0.59%"
"2017- 07- 06","25,385","25,530","25,530","25,250","18.94K","0.34%"
"2017- 07- 05","25,300","24,745","25,300","24,720","59.07K","2.78%"
"2017- 07- 04","24,615","24,760","25,085","24,590","98.50K","-1.10%"
"2017- 07- 03","24,890","25,420","25,495","24,700","78.45K","-2.66%"
"2017- 06- 30","25,570","25,410","25,570","25,300","29.58K","-0.62%"
"2017- 06- 29","25,730","25,750","25,920","25,480","35.69K","0.80%"
"2017- 06- 28","25,525","25,775","26,140","25,500","25.53K","-1.73%"
"2017- 06- 27","25,975","25,760","26,045","25,550","37.90K","1.31%"
"2017- 06- 26","25,640","25,000","25,640","25,000","26.95K","3.18%"
"2017- 06- 23","24,850","24,570","24,885","24,425","10.71K","1.24%"
"2017- 06- 22","24,545","24,780","24,940","24,530","22.07K","0.14%"
"2017- 06- 21","24,510","24,540","24,680","24,235","18.52K","-0.59%"
"2017- 06- 20","24,655","25,150","25,220","24,655","15.96K","-0.92%"
"2017- 06- 19","24,885","24,415","24,885","24,365","40.81K","2.66%"
"2017- 06- 16","24,240","24,210","24,435","24,160","31.41K","0.12%"
"2017- 06- 15","24,210","24,250","24,250","23,770","44.38K","-0.04%"
"2017- 06- 14","24,220","24,205","24,500","24,125","24.47K","0.56%"
"2017- 06- 13","24,085","23,895","24,095","23,815","8.43K","0.99%"
"2017- 06- 12","23,850","24,225","24,285","23,845","19.17K","-2.85%"
"2017- 06- 11","24,550","24,550","24,550","24,550","","0.00%"
"2017- 06- 09","24,550","24,280","24,550","24,180","18.48K","1.64%"
"2017- 06- 08","24,155","23,765","24,200","23,765","13.11K","2.03%"
"2017- 06- 07","23,675","23,415","23,745","23,390","11.10K","0.83%"
"2017- 06- 05","23,480","23,740","23,760","23,420","8.46K","-0.93%"
"2017- 06- 02","23,700","23,425","23,700","23,425","5.49K","1.46%"
"2017- 06- 01","23,360","23,340","23,365","23,190","140.25K","-0.04%"
"2017- 05- 31","23,370","23,395","23,450","23,280","9.96K","-0.09%"
"2017- 05- 30","23,390","23,260","23,400","23,125","10.20K","0.95%"
"2017- 05- 29","23,170","23,175","23,425","23,060","10.02K","1.00%"
"2017- 05- 26","22,940","22,785","23,040","22,785","4.60K","0.77%"
"2017- 05- 25","22,765","22,980","22,985","22,695","6.54K","-0.81%"
"2017- 05- 24","22,950","22,965","23,120","22,950","2.27K","0.09%"
"2017- 05- 23","22,930","23,065","23,065","22,925","5.89K","-0.30%"
"2017- 05- 22","23,000","22,825","23,000","22,815","2.69K","1.12%"
"2017- 05- 19","22,745","22,865","22,870","22,650","11.66K","-0.63%"
"2017- 05- 18","22,890","22,315","22,890","22,315","7.34K","0.66%"
"2017- 05- 17","22,740","22,910","22,910","22,680","2.63K","-0.07%"
"2017- 05- 16","22,755","23,300","23,350","22,755","12.30K","-1.71%"
"2017- 05- 15","23,150","22,960","23,150","22,945","3.08K","0.83%"
"2017- 05- 12","22,960","23,150","23,150","22,860","4.02K","-0.82%"
"2017- 05- 11","23,150","22,725","23,180","22,725","39.41K","2.07%"
"2017- 05- 10","22,680","22,880","23,040","22,580","15.88K","-0.90%"
"2017- 05- 08","22,885","22,730","22,885","22,600","3.93K","1.26%"
"2017- 05- 04","22,600","22,460","22,600","22,405","5.58K","1.35%"
"2017- 05- 02","22,300","22,215","22,415","22,215","10.68K","1.04%"
"2017- 04- 28","22,070","22,000","22,145","21,915","3.18K","0.32%"
"2017- 04- 27","22,000","22,225","22,225","21,930","6.63K","-1.30%"
"2017- 04- 26","22,290","22,085","22,290","22,085","14.12K","1.71%"
"2017- 04- 25","21,915","21,770","21,915","21,600","8.95K","0.71%"
"2017- 04- 24","21,760","21,975","21,975","21,710","2.89K","-0.48%"
"2017- 04- 21","21,865","21,835","21,900","21,780","1.77K","0.21%"
"2017- 04- 20","21,820","21,835","21,845","21,680","3.62K","-0.07%"
"2017- 04- 19","21,835","21,885","21,925","21,750","39.35K","-0.14%"
"2017- 04- 18","21,865","21,475","21,865","21,475","3.10K","2.36%"
"2017- 04- 17","21,360","21,160","21,395","21,160","0.89K","1.09%"
"2017- 04- 14","21,130","21,200","21,350","21,130","1.76K","-0.49%"
"2017- 04- 13","21,235","21,200","21,260","21,140","8.84K","0.17%"
"2017- 04- 12","21,200","21,080","21,200","21,000","28.91K","0.45%"
"2017- 04- 11","21,105","21,000","21,190","20,860","6.25K","0.50%"
"2017- 04- 10","21,000","21,390","21,390","21,000","4.39K","-1.71%"
"2017- 04- 07","21,365","21,205","21,365","21,150","0.94K","0.75%"
"2017- 04- 06","21,205","21,330","21,330","21,135","0.71K","-0.56%"
"2017- 04- 05","21,325","21,450","21,450","21,175","6.95K","-0.61%"
"2017- 04- 04","21,455","21,345","21,550","21,320","13.87K","0.52%"
"2017- 04- 03","21,345","20,965","21,390","20,965","4.73K","2.13%"
"2017- 03- 31","20,900","20,900","20,900","20,785","2.16K","0.00%"
"2017- 03- 30","20,900","20,880","20,900","20,730","10.60K","-0.10%"
"2017- 03- 29","20,920","20,680","20,935","20,680","12.68K","1.28%"
"2017- 03- 28","20,655","20,625","20,655","20,420","2.14K","0.54%"
"2017- 03- 27","20,545","20,485","20,600","20,485","5.02K","0.69%"
"2017- 03- 24","20,405","20,355","20,405","20,300","2.59K","1.32%"
"2017- 03- 23","20,140","20,280","20,280","20,100","1.73K","-0.30%"
"2017- 03- 22","20,200","20,000","20,250","19,980","1.46K","0.45%"
"2017- 03- 21","20,110","20,185","20,310","20,100","4.51K","-0.17%"
"2017- 03- 20","20,145","20,255","20,265","20,045","2.95K","0.02%"
"2017- 03- 17","20,140","20,325","20,325","20,040","5.46K","-1.61%"
"2017- 03- 16","20,470","20,605","20,605","20,280","1.73K","-0.12%"
"2017- 03- 15","20,495","20,675","20,675","20,465","2.14K","-1.23%"
"2017- 03- 14","20,750","21,000","21,000","20,745","2.95K","-0.79%"
"2017- 03- 13","20,915","20,645","20,915","20,635","8.26K","1.53%"
"2017- 03- 10","20,600","20,390","20,600","20,195","5.98K","1.45%"
"2017- 03- 09","20,305","20,360","20,550","20,305","4.11K","-0.27%"
"2017- 03- 08","20,360","20,485","20,485","20,315","1.01K","-0.42%"
"2017- 03- 07","20,445","20,360","20,445","20,280","0.81K","0.22%"
"2017- 03- 06","20,400","19,900","20,405","19,900","3.79K","2.80%"
"2017- 03- 03","19,845","19,960","19,990","19,730","3.77K","-0.90%"
"2017- 03- 02","20,025","20,075","20,125","19,875","17.24K","0.18%"
"2017- 02- 28","19,990","19,950","20,080","19,950","1.18K","0.30%"
"2017- 02- 27","19,930","19,825","19,990","19,755","4.88K","-0.30%"
"2017- 02- 24","19,990","20,440","20,520","19,925","3.14K","-2.42%"
"2017- 02- 23","20,485","20,655","20,655","20,395","3.13K","-0.97%"
"2017- 02- 22","20,685","20,855","20,890","20,685","2.72K","-0.17%"
"2017- 02- 21","20,720","20,675","20,760","20,620","5.15K","0.34%"
"2017- 02- 20","20,650","20,555","20,655","20,395","2.78K","0.58%"
"2017- 02- 17","20,530","20,260","20,530","20,260","9.88K","1.56%"
"2017- 02- 16","20,215","19,870","20,220","19,820","4.71K","2.25%"
"2017- 02- 15","19,770","19,755","19,865","19,750","2.95K","-0.28%"
"2017- 02- 14","19,825","20,220","20,245","19,755","3.80K","-1.37%"
"2017- 02- 13","20,100","19,900","20,100","19,800","2.33K","0.85%"
"2017- 02- 10","19,930","20,335","20,335","19,910","7.13K","-2.28%"
"2017- 02- 09","20,395","20,415","20,470","20,335","1.70K","-0.80%"
"2017- 02- 08","20,560","20,265","20,580","20,105","6.32K","1.46%"
"2017- 02- 07","20,265","20,480","20,525","20,130","23.38K","-1.48%"
"2017- 02- 06","20,570","20,855","20,855","20,520","4.79K","-1.08%"
"2017- 02- 03","20,795","20,660","20,800","20,510","1.64K","0.65%"
"2017- 02- 02","20,660","21,095","21,095","20,645","5.97K","-2.06%"
"2017- 02- 01","21,095","21,125","21,300","21,060","7.16K","-0.14%"
"2017- 01- 31","21,125","20,955","21,135","20,930","3.34K","0.84%"
"2017- 01- 26","20,950","20,715","20,950","20,705","5.43K","1.70%"
"2017- 01- 25","20,600","20,640","20,655","20,565","2.47K","0.32%"
"2017- 01- 24","20,535","20,575","20,575","20,335","13.35K","0.32%"
"2017- 01- 23","20,470","20,385","20,555","20,385","6.03K","0.64%"
"2017- 01- 20","20,340","20,580","20,580","20,305","2.79K","-0.95%"
"2017- 01- 19","20,535","20,690","20,820","20,500","13.61K","0.17%"
"2017- 01- 18","20,500","20,330","20,550","20,200","3.09K","0.66%"
"2017- 01- 17","20,365","20,325","20,570","20,325","4.22K","0.00%"
"2017- 01- 16","20,365","20,890","20,890","20,265","14.86K","-2.21%"
"2017- 01- 13","20,825","20,845","20,980","20,765","55.92K","-0.64%"
"2017- 01- 12","20,960","21,185","21,185","20,850","14.39K","-0.90%"
"2017- 01- 11","21,150","21,035","21,180","21,030","4.11K","1.44%"
"2017- 01- 10","20,850","21,065","21,090","20,775","37.21K","-1.02%"
"2017- 01- 09","21,065","20,800","21,065","20,785","5.26K","1.96%"
"2017- 01- 06","20,660","20,520","20,780","20,520","5.35K","0.88%"
"2017- 01- 05","20,480","20,520","20,555","20,385","5.42K","-0.10%"
"2017- 01- 04","20,500","20,765","20,850","20,385","21.91K","-1.63%"
"2017- 01- 03","20,840","20,715","20,840","20,700","2.95K","0.92%"
"2017- 01- 02","20,650","20,455","20,795","20,455","5.22K","0.95%"
"2016- 12- 29","20,455","20,220","20,455","20,155","3.67K","1.16%"
"2016- 12- 28","20,220","20,250","20,280","20,220","1.33K","0.72%"
"2016- 12- 27","20,075","19,910","20,155","19,910","0.89K","0.60%"
"2016- 12- 26","19,955","20,225","20,225","19,915","1.34K","-1.33%"
"2016- 12- 23","20,225","20,140","20,280","20,140","3.46K","0.72%"
"2016- 12- 22","20,080","20,030","20,300","20,030","2.85K","0.60%"
"2016- 12- 21","19,960","19,720","20,060","19,720","28.70K","1.40%"
"2016- 12- 20","19,685","19,880","19,915","19,660","9.93K","-0.96%"
"2016- 12- 19","19,875","20,000","20,070","19,830","9.87K","-0.75%"
"2016- 12- 16","20,025","20,000","20,090","19,835","13.58K","0.63%"
"2016- 12- 15","19,900","19,490","19,935","19,455","7.75K","1.58%"
"2016- 12- 14","19,590","19,520","19,700","19,480","4.59K","1.19%"
"2016- 12- 13","19,360","18,905","19,455","18,895","3.47K","2.41%"
"2016- 12- 12","18,905","18,815","18,955","18,815","1.25K","0.67%"
"2016- 12- 09","18,780","18,845","18,845","18,690","4.52K","-0.13%"
"2016- 12- 08","18,805","18,515","18,805","18,515","2.66K","2.48%"
"2016- 12- 07","18,350","18,485","18,530","18,230","4.80K","-0.94%"
"2016- 12- 06","18,525","18,365","18,555","18,365","1.06K","1.34%"
"2016- 12- 05","18,280","18,310","18,375","18,255","1.61K","-0.60%"
"2016- 12- 02","18,390","18,380","18,400","18,275","3.01K","-0.76%"
"2016- 12- 01","18,530","18,445","18,555","18,435","0.10K","-0.05%"
"2016- 11- 30","18,540","18,500","18,555","18,400","1.09K","0.27%"
"2016- 11- 29","18,490","18,240","18,490","18,200","0.92K","0.90%"
"2016- 11- 28","18,325","18,330","18,455","18,325","0.67K","-0.52%"
"2016- 11- 25","18,420","18,310","18,440","18,280","0.28K","0.35%"
"2016- 11- 24","18,355","18,405","18,460","18,200","4.23K","-0.24%"
"2016- 11- 23","18,400","18,595","18,595","18,400","0.15K","-0.38%"
"2016- 11- 22","18,470","18,340","18,470","18,340","2.94K","1.60%"
"2016- 11- 21","18,180","18,475","18,475","18,180","1.03K","-1.76%"
"2016- 11- 18","18,505","18,755","18,755","18,455","4.57K","-0.80%"
"2016- 11- 17","18,655","18,655","18,655","18,600","0.50K","0.57%"
"2016- 11- 16","18,550","18,375","18,550","18,375","11.21K","1.62%"
"2016- 11- 15","18,255","18,255","18,255","18,100","3.07K","0.03%"
"2016- 11- 14","18,250","18,335","18,375","18,180","6.07K","-0.33%"
"2016- 11- 11","18,310","18,400","18,400","18,210","28.51K","-1.29%"
"2016- 11- 10","18,550","18,555","18,655","18,380","7.51K","1.73%"
"2016- 11- 09","18,235","18,890","18,890","17,735","5.25K","-3.06%"
"2016- 11- 08","18,810","18,955","18,955","18,795","1.03K","0.08%"
"2016- 11- 07","18,795","18,570","18,795","18,570","0.95K","1.68%"
"2016- 11- 04","18,485","18,440","18,495","18,290","4.55K","0.63%"
"2016- 11- 03","18,370","18,265","18,530","18,265","2.44K","-0.14%"
"2016- 11- 02","18,395","18,735","18,735","18,380","1.89K","-2.26%"
"2016- 11- 01","18,820","18,835","18,940","18,820","0.78K","0.24%"
"2016- 10- 31","18,775","19,145","19,145","18,700","1.92K","-1.93%"
"2016- 10- 28","19,145","19,210","19,270","19,055","1.32K","-0.26%"
"2016- 10- 27","19,195","18,585","19,200","18,585","3.89K","3.45%"
"2016- 10- 26","18,555","18,455","18,555","18,255","1.49K","0.41%"
"2016- 10- 25","18,480","18,560","18,575","18,355","0.58K","-0.11%"
"2016- 10- 24","18,500","18,715","18,715","18,490","0.62K","-1.15%"
"2016- 10- 21","18,715","18,695","18,765","18,665","5.08K","-0.45%"
"2016- 10- 20","18,800","19,015","19,015","18,610","26.71K","-1.03%"
"2016- 10- 19","18,995","19,175","19,175","18,955","24.28K","-0.84%"
"2016- 10- 18","19,155","19,170","19,170","19,070","16.24K","-0.36%"
"2016- 10- 17","19,225","19,270","19,355","19,055","1.16K","0.03%"
"2016- 10- 14","19,220","19,055","19,235","19,045","5.06K","1.08%"
"2016- 10- 13","19,015","19,340","19,340","18,955","3.38K","-1.60%"
"2016- 10- 12","19,325","19,325","19,430","19,195","11.56K","-0.69%"
"2016- 10- 11","19,460","19,480","19,675","19,400","3.25K","-0.21%"
"2016- 10- 10","19,500","19,715","19,760","19,500","1.16K","-1.69%"
"2016- 10- 07","19,835","19,940","19,940","19,755","0.95K","-0.53%"
"2016- 10- 06","19,940","20,030","20,075","19,855","7.93K","-0.45%"
"2016- 10- 05","20,030","19,880","20,030","19,780","2.82K","0.75%"
"2016- 10- 04","19,880","19,805","19,895","19,775","4.68K","0.99%"
"2016- 09- 30","19,685","19,515","19,720","19,515","14.86K","0.28%"
"2016- 09- 29","19,630","19,650","19,675","19,565","1.97K","0.13%"
"2016- 09- 28","19,605","19,675","19,870","19,605","2.10K","0.03%"
"2016- 09- 27","19,600","19,430","19,600","19,350","1.61K","0.85%"
"2016- 09- 26","19,435","19,430","19,500","19,355","1.43K","-0.33%"
"2016- 09- 23","19,500","19,660","19,660","19,500","6.92K","-0.51%"
"2016- 09- 22","19,600","19,340","19,600","19,270","1.87K","2.51%"
"2016- 09- 21","19,120","19,155","19,155","19,120","0.11K","0.13%"
"2016- 09- 20","19,095","19,095","19,095","19,080","0.16K","0.34%"
