"날짜","종가","시가","고가","저가","거래량","변동 %"
"2017- 08- 28","16,985","16,915","17,005","16,900","10.49K","0.27%"
"2017- 08- 25","16,940","16,780","16,940","16,765","1.24K","0.95%"
"2017- 08- 24","16,780","16,785","16,905","16,780","0.96K","0.18%"
"2017- 08- 23","16,750","16,800","16,800","16,750","5.23K","-0.59%"
"2017- 08- 22","16,850","16,895","16,895","16,775","0.74K","-0.53%"
"2017- 08- 21","16,940","16,860","16,940","16,750","4.47K","0.80%"
"2017- 08- 18","16,805","16,615","16,805","16,615","0.45K","0.57%"
"2017- 08- 17","16,710","16,670","16,715","16,535","2.53K","-0.42%"
"2017- 08- 16","16,780","16,875","16,875","16,700","3.37K","-0.68%"
"2017- 08- 14","16,895","16,895","16,950","16,835","6.04K","0.48%"
"2017- 08- 11","16,815","16,795","16,890","16,760","7.89K","-0.77%"
"2017- 08- 10","16,945","16,940","17,075","16,860","6.78K","0.03%"
"2017- 08- 09","16,940","16,700","16,945","16,700","1.43K","0.68%"
"2017- 08- 08","16,825","17,080","17,090","16,720","6.80K","-1.72%"
"2017- 08- 07","17,120","17,280","17,325","17,120","10.84K","-0.93%"
"2017- 08- 04","17,280","17,105","17,350","17,090","5.55K","0.64%"
"2017- 08- 03","17,170","16,990","17,170","16,945","6.39K","0.67%"
"2017- 08- 02","17,055","17,050","17,055","16,875","3.44K","0.71%"
"2017- 08- 01","16,935","16,805","17,095","16,800","4.48K","0.47%"
"2017- 07- 31","16,855","17,295","17,345","16,850","19.03K","-2.94%"
"2017- 07- 28","17,365","17,020","17,405","17,020","12.79K","1.67%"
"2017- 07- 27","17,080","17,175","17,175","16,940","9.15K","-0.32%"
"2017- 07- 26","17,135","17,020","17,200","17,020","28.42K","0.88%"
"2017- 07- 25","16,985","16,825","17,045","16,825","4.55K","0.71%"
"2017- 07- 24","16,865","16,850","16,865","16,800","2.24K","-0.03%"
"2017- 07- 21","16,870","16,895","16,945","16,790","3.36K","-0.35%"
"2017- 07- 20","16,930","17,120","17,120","16,855","3.79K","-0.91%"
"2017- 07- 19","17,085","17,035","17,195","16,980","2.08K","0.56%"
"2017- 07- 18","16,990","17,125","17,125","16,980","0.94K","-0.79%"
"2017- 07- 17","17,125","17,100","17,160","17,040","6.29K","0.23%"
"2017- 07- 14","17,085","16,860","17,105","16,815","2.92K","1.49%"
"2017- 07- 13","16,835","16,815","16,910","16,780","1.48K","0.15%"
"2017- 07- 12","16,810","16,860","17,015","16,810","3.95K","-0.18%"
"2017- 07- 11","16,840","16,840","16,915","16,785","2.77K","0.00%"
"2017- 07- 10","16,840","16,965","16,980","16,840","3.80K","-1.61%"
"2017- 07- 07","17,115","17,200","17,270","17,025","4.40K","-1.07%"
"2017- 07- 06","17,300","17,345","17,360","17,265","4.50K","-0.37%"
"2017- 07- 05","17,365","17,405","17,495","17,315","4.29K","-0.69%"
"2017- 07- 04","17,485","17,700","17,700","17,400","5.78K","-1.74%"
"2017- 07- 03","17,795","17,455","17,795","17,360","6.79K","1.77%"
"2017- 06- 30","17,485","17,465","17,530","17,350","4.47K","-0.46%"
"2017- 06- 29","17,565","17,565","17,615","17,520","2.60K","0.57%"
"2017- 06- 28","17,465","17,435","17,560","17,435","2.53K","-0.31%"
"2017- 06- 27","17,520","17,650","17,690","17,495","4.17K","-1.21%"
"2017- 06- 26","17,735","17,800","17,800","17,650","1.18K","-0.48%"
"2017- 06- 23","17,820","17,785","17,890","17,765","1.34K","0.20%"
"2017- 06- 22","17,785","17,585","17,785","17,585","2.43K","1.31%"
"2017- 06- 21","17,555","17,825","17,825","17,550","5.25K","-1.95%"
"2017- 06- 20","17,905","18,045","18,045","17,840","9.02K","-0.97%"
"2017- 06- 19","18,080","17,995","18,100","17,910","2.27K","0.47%"
"2017- 06- 16","17,995","17,890","18,070","17,890","2.35K","0.59%"
"2017- 06- 15","17,890","18,160","18,165","17,755","4.43K","-1.60%"
"2017- 06- 14","18,180","17,895","18,180","17,880","17.34K","1.68%"
"2017- 06- 13","17,880","17,710","17,930","17,710","6.01K","0.99%"
"2017- 06- 12","17,705","17,740","17,835","17,635","5.32K","-0.45%"
"2017- 06- 09","17,785","17,725","17,815","17,635","2.57K","0.34%"
"2017- 06- 08","17,725","17,590","17,755","17,540","1.55K","0.77%"
"2017- 06- 07","17,590","17,620","17,690","17,500","5.89K","-0.87%"
"2017- 06- 05","17,745","17,750","17,925","17,745","1.24K","0.31%"
"2017- 06- 02","17,690","17,825","17,830","17,670","10.33K","-1.15%"
"2017- 06- 01","17,895","17,775","17,995","17,775","25.61K","0.51%"
"2017- 05- 31","17,805","17,870","17,915","17,725","2.85K","-0.84%"
"2017- 05- 30","17,955","17,835","18,015","17,770","2.93K","0.67%"
"2017- 05- 29","17,835","17,860","18,000","17,775","1.85K","-0.14%"
"2017- 05- 26","17,860","17,945","18,015","17,765","7.99K","-0.58%"
"2017- 05- 25","17,965","17,815","18,000","17,815","2.35K","0.84%"
"2017- 05- 24","17,815","17,925","17,925","17,750","5.85K","-1.03%"
"2017- 05- 23","18,000","17,770","18,150","17,770","6.88K","0.76%"
"2017- 05- 22","17,865","17,880","17,880","17,660","2.77K","0.88%"
"2017- 05- 19","17,710","17,440","17,710","17,105","7.41K","1.49%"
"2017- 05- 18","17,450","16,960","17,450","16,925","13.92K","2.71%"
"2017- 05- 17","16,990","16,900","17,030","16,835","2.73K","0.15%"
"2017- 05- 16","16,965","16,860","17,030","16,860","5.27K","0.80%"
"2017- 05- 15","16,830","16,735","16,875","16,675","2.52K","0.12%"
"2017- 05- 12","16,810","16,970","16,970","16,750","1.89K","-1.44%"
"2017- 05- 11","17,055","16,905","17,055","16,825","7.18K","1.70%"
"2017- 05- 10","16,770","16,765","17,150","16,720","31.63K","0.60%"
"2017- 05- 08","16,670","16,145","16,685","16,110","19.24K","3.73%"
"2017- 05- 04","16,070","16,250","16,250","16,000","2.78K","-0.37%"
"2017- 05- 02","16,130","15,720","16,200","15,720","13.17K","1.90%"
"2017- 04- 28","15,830","15,925","15,925","15,790","16.40K","-1.43%"
"2017- 04- 27","16,060","16,280","16,335","16,030","8.88K","-2.96%"
"2017- 04- 26","16,550","16,280","16,600","16,230","16.75K","1.66%"
"2017- 04- 25","16,280","16,150","16,320","16,105","16.17K","0.99%"
"2017- 04- 24","16,120","16,030","16,120","15,940","4.70K","0.66%"
"2017- 04- 21","16,015","16,035","16,065","15,955","4.38K","0.09%"
"2017- 04- 20","16,000","15,625","16,020","15,620","10.72K","2.47%"
"2017- 04- 19","15,615","15,800","15,820","15,550","12.85K","-1.79%"
"2017- 04- 18","15,900","16,075","16,080","15,875","4.49K","-1.03%"
"2017- 04- 17","16,065","15,950","16,065","15,950","2.00K","0.31%"
"2017- 04- 14","16,015","15,945","16,035","15,945","0.63K","-0.34%"
"2017- 04- 13","16,070","16,100","16,100","15,935","8.08K","0.41%"
"2017- 04- 12","16,005","15,920","16,005","15,920","1.67K","0.91%"
"2017- 04- 11","15,860","16,000","16,000","15,850","5.45K","-0.97%"
"2017- 04- 10","16,015","16,070","16,125","15,950","16.85K","-0.40%"
"2017- 04- 07","16,080","16,255","16,315","16,050","6.48K","-0.95%"
"2017- 04- 06","16,235","16,325","16,325","16,200","4.67K","-0.73%"
"2017- 04- 05","16,355","16,605","16,605","16,250","34.03K","-1.42%"
"2017- 04- 04","16,590","16,860","16,860","16,475","3.24K","-1.81%"
"2017- 04- 03","16,895","17,000","17,000","16,820","2.24K","-0.71%"
"2017- 03- 31","17,015","16,825","17,015","16,825","0.77K","1.13%"
"2017- 03- 30","16,825","16,820","16,950","16,760","1.51K","0.12%"
"2017- 03- 29","16,805","17,125","17,125","16,765","2.98K","-1.70%"
"2017- 03- 28","17,095","17,140","17,155","17,000","1.93K","-0.44%"
"2017- 03- 27","17,170","17,255","17,255","17,000","2.27K","-0.89%"
"2017- 03- 24","17,325","17,365","17,500","17,300","4.94K","-0.35%"
"2017- 03- 23","17,385","17,620","17,620","17,385","7.49K","-1.33%"
"2017- 03- 22","17,620","17,585","17,680","17,445","9.26K","-0.34%"
"2017- 03- 21","17,680","17,100","17,755","17,100","19.72K","3.70%"
"2017- 03- 20","17,050","16,900","17,070","16,875","11.01K","1.04%"
"2017- 03- 17","16,875","16,910","16,910","16,850","1.10K","0.09%"
"2017- 03- 16","16,860","16,840","16,900","16,755","1.58K","0.81%"
"2017- 03- 15","16,725","16,820","16,820","16,665","0.55K","-0.80%"
"2017- 03- 14","16,860","16,645","16,860","16,645","0.96K","1.29%"
"2017- 03- 13","16,645","16,675","16,680","16,600","3.39K","-0.15%"
"2017- 03- 10","16,670","16,600","16,670","16,510","4.10K","0.42%"
"2017- 03- 09","16,600","16,525","16,600","16,490","1.49K","0.30%"
"2017- 03- 08","16,550","16,575","16,585","16,345","2.23K","-0.18%"
"2017- 03- 07","16,580","16,435","16,620","16,400","1.81K","0.67%"
"2017- 03- 06","16,470","16,355","16,475","16,260","6.55K","0.24%"
"2017- 03- 03","16,430","16,820","16,820","16,365","4.43K","-2.90%"
"2017- 03- 02","16,920","17,290","17,290","16,840","5.03K","-2.03%"
"2017- 02- 28","17,270","17,290","17,290","17,130","1.91K","-0.35%"
"2017- 02- 27","17,330","17,300","17,390","17,295","8.70K","0.20%"
"2017- 02- 24","17,295","17,160","17,295","17,160","0.08K","0.58%"
"2017- 02- 23","17,195","17,265","17,265","17,100","11.63K","-0.41%"
"2017- 02- 22","17,265","17,335","17,335","17,150","5.08K","-0.40%"
"2017- 02- 21","17,335","17,265","17,335","17,255","9.90K","0.35%"
"2017- 02- 20","17,275","17,340","17,345","17,170","0.72K","-0.58%"
"2017- 02- 17","17,375","17,240","17,375","17,165","2.45K","0.58%"
"2017- 02- 16","17,275","17,190","17,350","17,190","1.86K","1.02%"
"2017- 02- 15","17,100","16,915","17,170","16,915","4.34K","1.45%"
"2017- 02- 14","16,855","16,750","16,945","16,750","4.79K","1.14%"
"2017- 02- 13","16,665","16,550","16,680","16,550","2.30K","0.69%"
"2017- 02- 10","16,550","16,545","16,600","16,490","2.44K","0.09%"
"2017- 02- 09","16,535","16,625","16,625","16,400","1.65K","-0.18%"
"2017- 02- 08","16,565","16,450","16,565","16,375","4.63K","0.67%"
"2017- 02- 07","16,455","16,245","16,455","16,245","15.27K","1.76%"
"2017- 02- 06","16,170","16,345","16,345","16,120","2.17K","-0.98%"
"2017- 02- 03","16,330","16,390","16,530","16,310","0.73K","-0.12%"
"2017- 02- 02","16,350","16,545","16,560","16,310","5.53K","-1.36%"
"2017- 02- 01","16,575","16,485","16,600","16,460","5.66K","0.55%"
"2017- 01- 31","16,485","16,915","16,915","16,435","4.85K","-3.46%"
"2017- 01- 26","17,075","17,075","17,100","16,940","1.51K","-0.06%"
"2017- 01- 25","17,085","17,445","17,445","17,050","1.08K","-1.89%"
"2017- 01- 24","17,415","17,615","17,615","17,275","1.22K","-1.55%"
"2017- 01- 23","17,690","17,860","17,900","17,605","28.78K","-1.28%"
"2017- 01- 20","17,920","17,945","17,965","17,870","7.44K","-0.91%"
"2017- 01- 19","18,085","18,235","18,235","18,025","3.74K","-1.28%"
"2017- 01- 18","18,320","18,220","18,410","18,120","7.84K","0.49%"
"2017- 01- 17","18,230","18,035","18,230","18,035","25.91K","0.72%"
"2017- 01- 16","18,100","18,090","18,100","17,900","0.98K","0.06%"
"2017- 01- 13","18,090","18,015","18,095","17,925","0.47K","1.03%"
"2017- 01- 12","17,905","17,925","17,950","17,845","2.33K","-0.17%"
"2017- 01- 11","17,935","17,960","17,975","17,820","3.19K","-0.83%"
"2017- 01- 10","18,085","17,810","18,085","17,810","2.18K","0.86%"
"2017- 01- 09","17,930","17,975","17,975","17,860","0.66K","-0.36%"
"2017- 01- 06","17,995","18,050","18,050","17,930","7.93K","-0.83%"
"2017- 01- 05","18,145","18,045","18,195","18,000","13.84K","0.42%"
"2017- 01- 04","18,070","18,005","18,145","17,990","27.61K","0.78%"
"2017- 01- 03","17,930","17,640","18,020","17,640","4.98K","1.88%"
"2017- 01- 02","17,600","17,345","17,685","17,345","0.78K","1.32%"
"2016- 12- 29","17,370","17,075","17,370","17,020","2.84K","1.49%"
"2016- 12- 28","17,115","17,050","17,120","17,045","1.46K","0.44%"
"2016- 12- 27","17,040","16,990","17,065","16,950","0.99K","0.53%"
"2016- 12- 26","16,950","16,950","17,030","16,935","0.08K","0.27%"
"2016- 12- 23","16,905","16,800","16,920","16,800","0.21K","0.63%"
"2016- 12- 22","16,800","16,845","16,845","16,725","0.06K","-0.53%"
"2016- 12- 21","16,890","16,900","17,000","16,870","2.19K","0.24%"
"2016- 12- 20","16,850","16,760","16,850","16,760","0.62K","0.30%"
"2016- 12- 19","16,800","16,665","16,850","16,665","0.23K","0.84%"
"2016- 12- 16","16,660","16,780","16,780","16,610","1.12K","-1.36%"
"2016- 12- 15","16,890","16,830","16,915","16,730","0.41K","-0.06%"
"2016- 12- 14","16,900","16,975","16,975","16,850","2.80K","0.06%"
"2016- 12- 13","16,890","16,825","16,890","16,760","5.25K","0.45%"
"2016- 12- 12","16,815","16,955","16,955","16,750","0.90K","0.45%"
"2016- 12- 09","16,740","16,610","16,810","16,610","4.81K","0.78%"
"2016- 12- 08","16,610","16,335","16,645","16,265","0.40K","3.17%"
"2016- 12- 07","16,100","16,360","16,360","16,095","0.11K","-1.26%"
"2016- 12- 06","16,305","16,240","16,360","16,240","5.08K","0.90%"
"2016- 12- 05","16,160","16,190","16,190","16,160","0.12K","-0.28%"
"2016- 12- 02","16,205","16,220","16,345","16,170","0.12K","0.19%"
"2016- 12- 01","16,175","16,230","16,240","16,175","0.12K","-0.34%"
"2016- 11- 30","16,230","16,135","16,230","16,070","1.88K","0.25%"
"2016- 11- 29","16,190","16,205","16,205","16,065","0.34K","-0.09%"
"2016- 11- 28","16,205","16,195","16,205","16,125","0.37K","0.06%"
"2016- 11- 25","16,195","16,210","16,210","16,150","1.60K","0.28%"
"2016- 11- 24","16,150","16,165","16,270","16,150","4.13K","-0.06%"
"2016- 11- 23","16,160","16,015","16,195","16,015","2.32K","0.40%"
"2016- 11- 22","16,095","16,105","16,105","15,975","0.55K","0.06%"
"2016- 11- 21","16,085","15,890","16,110","15,890","3.10K","1.35%"
"2016- 11- 18","15,870","16,005","16,005","15,850","2.33K","-0.84%"
"2016- 11- 17","16,005","16,065","16,065","15,995","0.64K","-0.59%"
"2016- 11- 16","16,100","16,015","16,140","16,010","0.41K","1.19%"
"2016- 11- 15","15,910","16,135","16,135","15,865","6.71K","-1.52%"
"2016- 11- 14","16,155","16,270","16,325","16,150","0.85K","-0.71%"
"2016- 11- 11","16,270","16,250","16,300","16,165","15.84K","0.12%"
"2016- 11- 10","16,250","16,985","16,985","16,115","18.38K","-3.50%"
"2016- 11- 09","16,840","17,405","17,500","16,730","2.28K","-3.08%"
"2016- 11- 08","17,375","17,395","17,450","17,375","1.09K","0.46%"
"2016- 11- 07","17,295","17,355","17,355","17,270","0.44K","1.05%"
"2016- 11- 04","17,115","17,240","17,240","17,085","19.02K","-0.49%"
"2016- 11- 03","17,200","17,320","17,320","17,190","1.22K","0.06%"
"2016- 11- 02","17,190","17,295","17,295","17,180","0.17K","-0.61%"
"2016- 11- 01","17,295","17,365","17,370","17,290","0.15K","-0.52%"
"2016- 10- 31","17,385","17,345","17,385","17,300","0.59K","0.00%"
"2016- 10- 28","17,385","17,260","17,450","17,260","7.53K","0.32%"
"2016- 10- 27","17,330","17,280","17,355","17,155","5.34K","0.32%"
"2016- 10- 26","17,275","17,520","17,520","17,130","9.35K","-1.29%"
"2016- 10- 25","17,500","17,215","17,630","17,215","11.52K","2.22%"
"2016- 10- 24","17,120","17,275","17,275","17,105","10.53K","-0.20%"
"2016- 10- 21","17,155","17,250","17,250","17,155","2.73K","0.09%"
"2016- 10- 20","17,140","17,250","17,250","17,100","0.07K","-0.12%"
"2016- 10- 19","17,160","17,345","17,345","17,160","4.33K","-1.07%"
"2016- 10- 18","17,345","17,425","17,450","17,310","6.62K","-0.46%"
"2016- 10- 17","17,425","17,610","17,610","17,420","2.03K","-0.14%"
"2016- 10- 14","17,450","17,555","17,570","17,450","0.17K","-0.60%"
"2016- 10- 13","17,555","17,835","17,835","17,555","0.31K","-1.85%"
"2016- 10- 12","17,885","17,995","17,995","17,885","0.03K","0.20%"
"2016- 10- 11","17,850","18,050","18,050","17,745","0.40K","0.25%"
"2016- 10- 10","17,805","17,785","18,040","17,785","0.36K","0.08%"
"2016- 10- 07","17,790","17,820","17,930","17,790","0.32K","-0.31%"
"2016- 10- 06","17,845","17,980","17,980","17,840","0.44K","-1.35%"
"2016- 10- 05","18,090","17,960","18,090","17,900","1.04K","0.06%"
"2016- 10- 04","18,080","18,040","18,210","18,040","0.49K","0.75%"
"2016- 09- 30","17,945","18,270","18,270","17,860","0.55K","-2.63%"
"2016- 09- 29","18,430","18,550","18,550","18,355","0.41K","-0.35%"
"2016- 09- 28","18,495","18,785","18,785","18,485","0.93K","-1.20%"
"2016- 09- 27","18,720","18,370","18,780","18,340","2.03K","1.19%"
"2016- 09- 26","18,500","18,550","18,550","18,300","1.57K","-0.27%"
"2016- 09- 23","18,550","18,485","18,600","18,415","7.63K","0.95%"
"2016- 09- 22","18,375","18,290","18,470","18,290","4.06K","0.80%"
"2016- 09- 21","18,230","18,225","18,245","18,135","0.75K","-0.41%"
"2016- 09- 20","18,305","18,255","18,395","18,150","24.82K","-0.05%"
"2016- 09- 19","18,315","18,100","18,420","18,000","1.74K","0.49%"
"2016- 09- 13","18,225","18,330","18,330","18,190","1.33K","0.00%"
"2016- 09- 12","18,225","18,205","18,370","18,195","27.47K","-0.19%"
"2016- 09- 09","18,260","18,385","18,385","18,125","1.30K","-1.08%"
"2016- 09- 08","18,460","18,360","18,460","18,230","6.06K","1.04%"
"2016- 09- 07","18,270","18,160","18,390","18,095","158.87K","0.61%"
"2016- 09- 06","18,160","17,910","18,160","17,875","8.22K","1.40%"
"2016- 09- 05","17,910","17,640","17,910","17,640","19.59K","2.31%"
"2016- 09- 02","17,505","17,405","17,555","17,405","0.15K","0.57%"
"2016- 09- 01","17,405","17,445","17,445","17,300","0.23K","-0.37%"
"2016- 08- 31","17,470","17,290","17,520","17,290","111.62K","0.58%"
"2016- 08- 30","17,370","17,265","17,410","17,265","0.19K","0.87%"
"2016- 08- 29","17,220","17,320","17,320","17,215","2.96K","-0.81%"
"2016- 08- 26","17,360","17,470","17,470","17,330","5.68K","-0.37%"
"2016- 08- 25","17,425","17,325","17,450","17,285","7.86K","1.10%"
"2016- 08- 24","17,235","17,030","17,235","16,925","6.64K","1.11%"
"2016- 08- 23","17,045","17,115","17,115","17,010","0.85K","-0.41%"
"2016- 08- 22","17,115","17,040","17,115","17,040","0.53K","-0.35%"
"2016- 08- 19","17,175","17,205","17,205","17,100","0.23K","0.44%"
"2016- 08- 18","17,100","17,385","17,425","17,100","2.09K","-0.90%"
"2016- 08- 17","17,255","17,170","17,290","17,165","0.10K","0.73%"
"2016- 08- 16","17,130","17,445","17,445","17,115","0.22K","-0.93%"
"2016- 08- 12","17,290","17,270","17,330","17,245","2.89K","0.82%"
"2016- 08- 11","17,150","17,200","17,215","17,120","1.48K","-0.61%"
"2016- 08- 10","17,255","17,245","17,255","17,170","0.48K","0.20%"
"2016- 08- 09","17,220","17,100","17,250","17,055","5.21K","1.20%"
"2016- 08- 08","17,015","17,170","17,170","17,000","0.05K","-0.47%"
"2016- 08- 05","17,095","16,955","17,135","16,955","2.41K","1.06%"
"2016- 08- 04","16,915","16,925","16,995","16,800","10.04K","-0.35%"
"2016- 08- 03","16,975","17,020","17,020","16,865","2.49K","-1.14%"
"2016- 08- 02","17,170","17,490","17,490","17,170","0.19K","-1.32%"
"2016- 08- 01","17,400","17,300","17,475","17,300","0.54K","0.87%"
"2016- 07- 29","17,250","17,575","17,575","17,240","1.91K","-2.27%"
"2016- 07- 28","17,650","17,470","17,650","17,470","5.13K","1.38%"
"2016- 07- 27","17,410","17,260","17,410","17,230","2.96K","1.04%"
"2016- 07- 26","17,230","17,190","17,300","17,140","4.96K","0.55%"
"2016- 07- 25","17,135","16,935","17,200","16,935","8.26K","1.06%"
"2016- 07- 22","16,955","16,970","16,970","16,865","0.77K","0.83%"
"2016- 07- 21","16,815","17,010","17,010","16,800","3.65K","-0.36%"
"2016- 07- 20","16,875","16,825","16,875","16,710","0.66K","0.24%"
"2016- 07- 19","16,835","16,935","16,935","16,750","3.69K","-0.59%"
"2016- 07- 18","16,935","17,105","17,105","16,825","2.46K","-1.45%"
"2016- 07- 15","17,185","17,135","17,250","17,100","6.62K","0.82%"
"2016- 07- 14","17,045","17,250","17,250","17,045","3.92K","-0.70%"
"2016- 07- 13","17,165","17,295","17,400","17,165","3.68K","0.38%"
"2016- 07- 12","17,100","17,035","17,140","17,000","0.91K","1.21%"
"2016- 07- 11","16,895","16,790","16,930","16,790","1.75K","1.93%"
"2016- 07- 08","16,575","16,755","16,865","16,535","0.56K","-1.16%"
"2016- 07- 07","16,770","16,670","16,830","16,670","0.69K","1.12%"
"2016- 07- 06","16,585","16,945","16,945","16,505","4.54K","-2.10%"
"2016- 07- 05","16,940","17,085","17,085","16,915","6.38K","-0.94%"
"2016- 07- 04","17,100","17,185","17,185","17,050","2.76K","-0.20%"
"2016- 07- 01","17,135","17,070","17,135","17,025","2.40K","0.56%"
"2016- 06- 30","17,040","17,300","17,300","16,945","1.76K","-1.39%"
"2016- 06- 29","17,280","17,245","17,300","17,080","6.56K","0.67%"
"2016- 06- 28","17,165","17,090","17,200","16,990","13.79K","-0.20%"
"2016- 06- 27","17,200","17,295","17,360","17,140","15.41K","0.67%"
"2016- 06- 24","17,085","17,565","17,600","16,770","3.44K","-2.71%"
"2016- 06- 23","17,560","17,575","17,580","17,520","0.31K","-0.09%"
